상세영업상태명,소재지전체주소,도로명전체주소,사업장명,숙박업상세명,X좌표(Bessel),Y좌표(Bessel),X좌표(WGS84),Y좌표(WGS84),X좌표(GRS80TM),Y좌표(GRS80TM),geometry,자치구,행정동,ADSTRD_CD,ADSTRD_NM
영업,서울특별시 강남구 논현동 6,서울특별시 강남구 도산대로 144 (논현동),보코서울강남,숙박업(생활),202108.433846703,446160.618240423,127.02463799139063,37.5176731690388,957992.4960662298,1946593.159879152,POINT (957992.4960662298 1946593.1598791522),강남구,논현동,11680521,논현1동
영업,서울특별시 강북구 수유동 174-30 천지모텔,"서울특별시 강북구 한천로138길 9, 천지모텔 1,2층 (수유동)",천지장모텔,여관업,202342.940828728,459778.484123819,127.02733294703374,37.64036775663794,958299.1355107292,1960204.3241456652,POINT (958299.1355107293 1960204.3241456654),강북구,수유동,11305635,수유3동
영업,서울특별시 종로구 관철동 13-11 헤리티지호텔,"서울특별시 종로구 삼일대로17길 20-3, 헤리티지호텔 (관철동)",헤리티지31호텔 (HOTEL HERITAGE31),숙박업 기타,198721.691863331,451900.077018803,126.9863182407794,37.56938652175362,954637.5210545658,1952348.2783360505,POINT (954637.5210545658 1952348.2783360505),종로구,관철동,11110615,종로1·2·3·4가동
영업,서울특별시 중구 회현동2가 42-10,"서울특별시 중구 소공로6나길 8, 1층,2층 (회현동2가)",제이오너 호스텔,관광호텔,198483.811641009,450642.314853297,126.98362830083774,37.55805384668407,954393.0665166568,1951092.276546423,POINT (954393.0665166567 1951092.276546423),중구,회현동2가,11140550,명동
영업,서울특별시 강남구 역삼동 677-16,"서울특별시 강남구 테헤란로37길 13-5, 지상1층~11층 (역삼동)",브라운도트 역삼,일반호텔,203491.716358528,444517.244259355,127.04027738295656,37.50286231990204,959366.5210546711,1944943.120090149,POINT (959366.5210546711 1944943.120090149),강남구,역삼동,11680640,역삼1동
영업,서울특별시 구로구 구로동 1131-2,서울특별시 구로구 시흥대로 533 (구로동),컬리넌호텔 구로,관광호텔,191043.644024006,442112.644374091,126.89952790072394,37.48115921986414,946910.6392090144,1942605.363953004,POINT (946910.6392090144 1942605.363953004),구로구,구로동,11530540,구로3동
영업,서울특별시 구로구 신도림동 413-9 코리아빌딩,"서울특별시 구로구 경인로 610, 코리아빌딩 (신도림동)","더 링크 서울, 트리뷰트 포트폴리오 호텔",관광호텔,189661.489845947,444788.587049392,126.8838634433875,37.5052548853815,945543.1866504158,1945287.5857843223,POINT (945543.1866504158 1945287.5857843226),구로구,신도림동,11530510,신도림동
영업,서울특별시 중구 회현동1가 194-15 티마크 그랜드 호텔 명동,"서울특별시 중구 퇴계로 52, 지2~19층 (회현동1가)",보코 언 아이에이치지 호텔,관광호텔,198043.635511275,450686.849956646,126.97864642460644,37.55845424350778,953953.3009689607,1951139.127537028,POINT (953953.3009689607 1951139.1275370282),중구,회현동1가,11140540,회현동
영업,서울특별시 구로구 가리봉동 131-18 아단아,"서울특별시 구로구 디지털로19길 6-8, 아단아 (가리봉동)",아단아,숙박업(생활),190241.658927066,442019.000152412,126.89046189786384,37.4803073113633,946108.4696785854,1942516.0003686196,POINT (946108.4696785854 1942516.0003686193),구로구,가리봉동,11530595,가리봉동
영업,서울특별시 중구 명동2가 53-11,"서울특별시 중구 명동4길 31, 3층 (명동2가)",휴가인,여관업,198524.171626966,451104.40052237,126.98408411051972,37.56221725822465,954435.860290552,1951553.9649229527,POINT (954435.8602905519 1951553.9649229527),중구,명동2가,11140550,명동
영업,서울특별시 중구 회현동1가 100-104,"서울특별시 중구 퇴계로8길 93, 1-4층 (회현동1가)",남산스토리 나인,관광호텔,198229.100381804,450386.97375941,126.98074620984832,37.55575277714046,954137.1026286732,1950838.38699052,POINT (954137.1026286731 1950838.3869905202),중구,회현동1가,11140540,회현동
영업,서울특별시 중구 을지로2가 199-22,"서울특별시 중구 명동3길 44, 7,8층 (을지로2가)",HOTEL DRIP&DROP,일반호텔,198492.430981218,451486.124760576,126.98372404344858,37.56565649758108,954406.1561618143,1951935.706008517,POINT (954406.1561618143 1951935.706008517),중구,을지로2가,11140550,명동
영업,서울특별시 중구 명동2가 2-14,"서울특별시 중구 명동10길 7-8, 1,2,3층 (명동2가)",에잇레스트 호스텔 명동,일반호텔,198670.422124464,451235.966257345,126.98573916269854,37.5634028839261,954582.7503126324,1951684.7030395088,POINT (954582.7503126325 1951684.7030395092),중구,명동2가,11140550,명동
영업,서울특별시 중구 광희동1가 263-2,서울특별시 중구 마른내로 150 (광희동1가),신아모텔,숙박업(생활),200330.974108644,451373.159429215,127.00453408176097,37.56463999508922,956243.3692247836,1951813.037299616,POINT (956243.3692247836 1951813.037299616),중구,광희동1가,11140590,광희동
영업,서울특별시 용산구 이촌동 376 노들직녀카페,서울특별시 용산구 양녕로 495 (이촌동),스카이스위트,숙박업(생활),196410.233494294,446549.862090232,126.96018065827997,37.52117526945888,952298.6218206312,1947012.430725566,POINT (952298.6218206312 1947012.430725566),용산구,이촌동,11170640,이촌2동
영업,서울특별시 영등포구 양평동5가 62-3,서울특별시 영등포구 양평로 132 (양평동5가),위브 스위트-선유 파크사이드,숙박업(생활),190507.597888342,448477.522453196,126.89338466862732,37.53850110583647,946408.5078597,1948970.6096010576,POINT (946408.5078597001 1948970.6096010576),영등포구,양평동5가,11560620,양평2동
영업,서울특별시 관악구 신림동 1422-18 나이스 타임 호텔,"서울특별시 관악구 신림로64길 28, 나이스 타임 호텔 (신림동)",나이스타임모텔,일반호텔,193854.011442373,442535.270597645,126.93129840530108,37.484990237841934,949722.1474958984,1943012.9515265168,POINT (949722.1474958985 1943012.9515265168),관악구,신림동,11620695,신림동
영업,서울특별시 구로구 가리봉동 135-66 한중 레지던스,"서울특별시 구로구 남부순환로105길 20, 한중 레지던스 (가리봉동)",한중레지던스,숙박업(생활),190337.689631891,441911.257105979,126.89154903205892,37.47933756174231,946203.8929707892,1942407.790881728,POINT (946203.8929707891 1942407.7908817276),구로구,가리봉동,11530595,가리봉동
영업,서울특별시 중구 명동2가 27-1,"서울특별시 중구 명동10길 23, 4,5층 (명동2가)",유스테이(U-STAY),관광호텔,198662.601529757,451175.710664862,126.98565076085416,37.56285997579352,954574.6133484704,1951624.512827257,POINT (954574.6133484705 1951624.512827257),중구,명동2가,11140550,명동
영업,서울특별시 중구 오장동 139-20,"서울특별시 중구 동호로 343, 4,5,6,7층 (오장동)",글로리인(Glory inn),일반호텔,200114.588886239,451412.287586053,127.00208489930516,37.56499257254774,956027.2777007472,1951853.297163897,POINT (956027.2777007471 1951853.297163897),중구,오장동,11140590,광희동
영업,서울특별시 강남구 역삼동 831-31,"서울특별시 강남구 역삼로1길 20, 지상4~11층 (역삼동)",유에이치스위트 더강남,숙박업(생활),202621.737502216,443605.981492176,127.0304353644373,37.494654671317925,958492.0670860044,1944036.829007646,POINT (958492.0670860045 1944036.829007646),강남구,역삼동,11680640,역삼1동
영업,서울특별시 강서구 화곡동 901-26,서울특별시 강서구 강서로5가길 24-1 (화곡동),프롬에이치 어스 호텔 위드 아늑 서울 강서화곡점,일반호텔,186357.622061194,447454.456533971,126.84644823975836,37.52923105414957,942254.7118449252,1947969.927708308,POINT (942254.7118449252 1947969.927708308),강서구,화곡동,11500540,화곡1동
영업,서울특별시 영등포구 양평동1가 164-7,서울특별시 영등포구 선유로23길 3 (양평동1가),가예,관광호텔,190182.956236984,446740.003448997,126.88973482235998,37.52284277305691,946074.7862953568,1947235.484500738,POINT (946074.7862953568 1947235.484500738),영등포구,양평동1가,11560610,양평1동
영업,서울특별시 중구 을지로5가 92-2,서울특별시 중구 을지로 224 (을지로5가),나인트리 바이 파르나스 서울 동대문,일반호텔,200187.271400312,451592.158106036,127.0029076000448,37.56661317869475,956100.884973736,1952032.7106216585,POINT (956100.884973736 1952032.7106216582),중구,을지로5가,11140605,을지로동
영업,서울특별시 종로구 원남동 226-1,서울특별시 종로구 동순라길 98 (원남동),종로 스테이,숙박업(생활),199591.565032065,452530.682866041,126.99616423461632,37.575069059664834,955510.3926743052,1952974.020570305,POINT (955510.3926743052 1952974.020570305),종로구,원남동,11110615,종로1·2·3·4가동
영업,서울특별시 강남구 삼성동 168-3 유니온타,"서울특별시 강남구 영동대로 506, 유니온타 4~17층 (삼성동)",신라스테이 삼성,관광호텔,205513.023202982,445316.784823869,127.06314286377248,37.51005644663453,961391.2468598268,1945731.6354434236,POINT (961391.2468598267 1945731.6354434234),강남구,삼성동,11680580,삼성1동
영업,서울특별시 종로구 관철동 18-10,"서울특별시 종로구 우정국로2길 29, 4~5층 (관철동)",UH SUITE,숙박업(생활),198581.07505765,451932.290554746,126.98472648455844,37.56967654620171,954497.1308710204,1952381.224739463,POINT (954497.1308710205 1952381.224739463),종로구,관철동,11110615,종로1·2·3·4가동
영업,"서울특별시 서대문구 대현동 90-37 4,5,6,7,8층","서울특별시 서대문구 이화여대1안길 15, 4,5,6,7,8층 (대현동)",디케이하우스,휴양콘도미니엄업,195004.191373545,450587.21669084,126.94424761160444,37.557544884244905,950914.5277435516,1951055.646865868,POINT (950914.5277435515 1951055.6468658678),서대문구,대현동,11410585,신촌동
영업,서울특별시 관악구 신림동 1433-99,서울특별시 관악구 남부순환로 1593-5 (신림동),비둘기,여관업,193513.175291368,442463.195804442,126.92744534891068,37.48433849071567,949381.0632404644,1942942.708865092,POINT (949381.0632404645 1942942.7088650921),관악구,신림동,11620695,신림동
영업,서울특별시 중구 명동2가 25-26,"서울특별시 중구 명동10길 35-9, 2층~6층 (명동2가)",스테이7,일반호텔,198677.293939778,451128.634762215,126.9858171439097,37.56243584927729,954589.0503358616,1951577.3777116183,POINT (954589.0503358615 1951577.3777116186),중구,명동2가,11140550,명동
영업,서울특별시 종로구 익선동 30-1,서울특별시 종로구 돈화문로11나길 63 (익선동),더 가든 호텔(The garden hotel),숙박업 기타,198995.160911349,452541.684613522,126.98941279752157,37.575167684736144,954914.2839982032,1952988.1809060744,POINT (954914.2839982033 1952988.1809060746),종로구,익선동,11110615,종로1·2·3·4가동
영업,서울특별시 마포구 도화동 573,서울특별시 마포구 마포대로 67 (도화동),로이넷호텔 서울 마포,관광호텔,195359.808050656,448841.031803244,126.94828351283564,37.54181380395079,951260.7491310138,1949308.2635008197,POINT (951260.7491310138 1949308.2635008194),마포구,도화동,11440590,용강동
영업,서울특별시 영등포구 양평동1가 136,서울특별시 영등포구 선유로23길 4 (양평동1가),로진,관광호텔,190171.844795511,446760.131273728,126.88960885560267,37.52302400442316,946063.7857839172,1947255.6633840236,POINT (946063.7857839173 1947255.6633840234),영등포구,양평동1가,11560610,양평1동
영업,서울특별시 강남구 역삼동 701-1 역삼 아르누보씨티,"서울특별시 강남구 언주로 506, 역삼 아르누보씨티 5,7,10,12,13,16층 (역삼동)",역삼아르누보씨티호텔앤레지던스,숙박업(생활),203716.938085702,444579.034008591,127.0428247895984,37.50341818118015,959591.9793873182,1945003.6925183805,POINT (959591.9793873182 1945003.6925183805),강남구,역삼동,11680640,역삼1동
영업,서울특별시 중구 을지로3가 5-14,"서울특별시 중구 충무로9길 41, 2층~5층 (을지로3가)",라움 레지던스,숙박업(생활),199055.029595126,451604.68137482,126.99009181438642,37.56672546712273,954969.1600699816,1952051.232470221,POINT (954969.1600699816 1952051.232470221),중구,을지로3가,11140605,을지로동
영업,서울특별시 중구 무교동 24-2 휘닉스빌딩,"서울특별시 중구 무교로 13, 휘닉스빌딩 10~13층 (무교동)",주식회사 에이케이에이스테이,숙박업 기타,198076.949537107,451651.922365289,126.97902084829076,37.5671495124727,953991.7185491798,1952103.6409080909,POINT (953991.7185491798 1952103.6409080909),중구,무교동,11140550,명동
영업,서울특별시 송파구 방이동 38-14,"서울특별시 송파구 오금로11길 29-15, 호텔베네 롯데타워점 (방이동)",호텔베네 롯데타워점,관광호텔,209664.305905648,445965.223882044,127.11010388077058,37.51586502594782,965544.2765444032,1946357.826684127,POINT (965544.2765444032 1946357.826684127),송파구,방이동,11710562,방이2동
영업,서울특별시 용산구 서계동 223-56,"서울특별시 용산구 만리재로 190-1, 지하1층~4층 (서계동)",밍글스테이(mingle stay),숙박업(생활),197047.024933919,450244.123927585,126.96736890873592,37.55446260307136,952954.7376934655,1950701.8599021505,POINT (952954.7376934655 1950701.8599021505),용산구,서계동,11170555,청파동
영업,서울특별시 관악구 신림동 1432-100,서울특별시 관악구 신림로65길 16-13 (신림동),바인트리,여관업,193595.059295923,442612.934294049,126.92836985518365,37.48568821172125,949463.7077369266,1943091.9553897367,POINT (949463.7077369266 1943091.9553897367),관악구,신림동,11620695,신림동
영업,서울특별시 종로구 숭인동 217-6 3~5층,"서울특별시 종로구 난계로29길 65-14, 3~5층 (숭인동)",N joystay HOSTEL (엔조이스테이 호스텔),숙박업(생활),201689.360291466,452306.010081257,127.01991122379884,37.57304347503515,957606.1594219236,1952738.3123431876,POINT (957606.1594219237 1952738.3123431874),종로구,숭인동,11110710,숭인2동
영업,서울특별시 종로구 낙원동 235-11,서울특별시 종로구 종로17길 48 (낙원동),Halfrest HOSTEL (하프레스트 호스텔),숙박업(생활),198906.525582464,452222.26053706,126.9884099299405,37.572289606909,954823.9898936212,1952669.3537694756,POINT (954823.9898936213 1952669.3537694754),종로구,낙원동,11110615,종로1·2·3·4가동
영업,서울특별시 관악구 신림동 1431-22,서울특별시 관악구 신림동1길 23 (신림동),스테이 아눅,숙박업 기타,193616.309344002,442697.171986015,126.9286093856692,37.486447341951,949485.3953269369,1943176.0476501624,POINT (949485.3953269367 1943176.0476501626),관악구,신림동,11620695,신림동
영업,서울특별시 강서구 화곡동 899-30,서울특별시 강서구 곰달래로 118 (화곡동),아늑 호텔 앤 스파 서울 까치산,일반호텔,186323.764881371,447579.890324333,126.84606286008908,37.53036069755933,942221.532224452,1948095.4927773024,POINT (942221.5322244519 1948095.4927773026),강서구,화곡동,11500540,화곡1동
영업,서울특별시 중구 필동1가 46-3 制勝堂,"서울특별시 중구 충무로 8, 制勝堂 1층~2층 (필동1가)",엘양호텔(L·YOUNG INN),일반호텔,199343.8350731,451086.194574544,126.99336129829256,37.56205422998666,955255.1016992994,1951531.4204833168,POINT (955255.1016992994 1951531.4204833168),중구,필동1가,11140570,필동
영업,서울특별시 중구 남산동2가 18-9,"서울특별시 중구 퇴계로20길 31, 2층 (남산동2가)",더큐브호텔,숙박업(생활),198711.004408276,450729.70372038,126.98619942497504,37.55884157299118,954620.6324271729,1951178.426295556,POINT (954620.6324271727 1951178.4262955561),중구,남산동2가,11140550,명동
영업,서울특별시 중구 황학동 731-1,"서울특별시 중구 퇴계로83길 10-22, 2층 (황학동)",신당 그랜드 조이,숙박업(생활),201643.411062205,451532.973367955,127.01938941882594,37.566078586693365,957556.1294129136,1951965.828622584,POINT (957556.1294129136 1951965.8286225842),중구,황학동,11140670,황학동
영업,서울특별시 종로구 종로5가 503-7,"서울특별시 종로구 종로36나길 10-1, 4층 (종로5가)",고유리(Goyu;re),숙박업(생활),200328.85058794,451973.845648666,127.00451026284097,37.57005210889453,956244.4316514892,1952413.4952783787,POINT (956244.4316514891 1952413.4952783787),종로구,종로5가,11110630,종로5·6가동
영업,서울특별시 종로구 창신동 330-7,"서울특별시 종로구 종로54길 9-9, 2층 (창신동)",동대문 스테이가든,숙박업(생활),201192.319848224,452214.352544411,127.01428463212866,37.57221839447176,957108.83166142,1952649.3272917813,POINT (957108.83166142 1952649.3272917813),종로구,창신동,11110670,창신1동
영업,서울특별시 종로구 종로5가 257-1,"서울특별시 종로구 종로 248-1, 5층 (종로5가)",편안정 종로5가점,숙박업(생활),200401.722939568,452062.956830205,127.00533517895344,37.57085496610021,956317.7474889164,1952502.184498178,POINT (956317.7474889164 1952502.184498178),종로구,종로5가,11110630,종로5·6가동
영업,서울특별시 종로구 종로5가 257-1,"서울특별시 종로구 종로 248-1, 2층 (종로5가)",스테이 도손 동대문점,숙박업(생활),200401.722939568,452062.956830205,127.00533517895344,37.57085496610021,956317.7474889164,1952502.184498178,POINT (956317.7474889164 1952502.184498178),종로구,종로5가,11110630,종로5·6가동
영업,서울특별시 마포구 노고산동 106-48,서울특별시 마포구 서강로20길 26 (노고산동),지 하우스 글로벌(G House Global),일반호텔,194308.457505554,450111.697147108,126.93637733535932,37.55325642078211,950216.5461591936,1950584.0021560087,POINT (950216.5461591937 1950584.0021560087),마포구,노고산동,11440600,대흥동
영업,서울특별시 마포구 노고산동 106-69 1-5층,"서울특별시 마포구 서강로18길 19, 1-5층 (노고산동)",지 스테이(G Stay),일반호텔,194278.493213564,450095.191481756,126.93603836242713,37.55310751883685,950186.5061217888,1950567.6617999456,POINT (950186.5061217889 1950567.6617999459),마포구,노고산동,11440600,대흥동
영업,서울특별시 종로구 원남동 228-1,서울특별시 종로구 창경궁로21가길 7-2 (원남동),Apple-stay (애플스테이),숙박업(생활),199607.788245225,452537.19409774,126.99634788077364,37.57512773321641,955526.6439641648,1952980.443173066,POINT (955526.6439641649 1952980.443173066),종로구,원남동,11110615,종로1·2·3·4가동
영업,서울특별시 강남구 논현동 199-4,"서울특별시 강남구 강남대로 482, 지상3층 (논현동)",레이지타이거 HOSTEL,숙박업(생활),202098.026747912,444801.432607191,127.02451651330664,37.505426971342615,957974.8952847729,1945234.57372429,POINT (957974.8952847729 1945234.57372429),강남구,논현동,11680521,논현1동
영업,서울특별시 종로구 종로2가 102-1,"서울특별시 종로구 종로 62-1, 4층 (종로2가)",스테이울림,숙박업(생활),198549.377397696,451960.972726138,126.9843676269577,37.569934917542575,954465.5978819026,1952410.063614749,POINT (954465.5978819026 1952410.0636147491),종로구,종로2가,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 관철동 43-15,"서울특별시 종로구 종로8길 15, 3층 (관철동)",찰나호스텔,숙박업(생활),198527.201079961,451901.155059874,126.98411672896236,37.569395930812725,954443.1131637518,1952350.3872784188,POINT (954443.1131637518 1952350.3872784188),종로구,관철동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 창신동 414-5,"서울특별시 종로구 종로54길 32, 3~4층 (창신동)",247 HOSTEL SEOUL,숙박업(생활),201161.5695658,452070.731182291,127.01393633085118,37.57092442073373,957077.3320523378,1952505.9263924104,POINT (957077.3320523378 1952505.9263924102),종로구,창신동,11110670,창신1동
영업,"서울특별시 마포구 노고산동 106-7 BS타워, 13층","서울특별시 마포구 서강로 132, BS타워 13층 (노고산동)",로프트13,숙박업(생활),194225.490221946,450179.109724203,126.93543786628312,37.55386327959963,950133.9687519805,1950651.828100412,POINT (950133.9687519805 1950651.828100412),마포구,노고산동,11440600,대흥동
영업,서울특별시 중구 충무로2가 51-10,서울특별시 중구 수표로 3-8 (충무로2가),"빅박 스테이(,Big Box Stay)",숙박업 기타,199045.57179756,451036.179210288,126.98998555165122,37.56160331545927,954956.6917853504,1951483.0063299332,POINT (954956.6917853503 1951483.0063299334),중구,충무로2가,11140550,명동
영업,서울특별시 중구 을지로5가 148-2,"서울특별시 중구 을지로38길 30, 2-3층 (을지로5가)",미리네 스테이,숙박업(생활),200212.624773672,451455.935226392,127.0031945456686,37.56538582233529,956125.5059520382,1951896.407605512,POINT (956125.5059520382 1951896.4076055118),중구,을지로5가,11140605,을지로동
영업,서울특별시 중구 을지로7가 63,"서울특별시 중구 퇴계로63길 22, 2~5층 (을지로7가)",스테이 쉼,숙박업(생활),200710.77679721,451455.325218208,127.0088330017273,37.56538011156242,956623.4560844216,1951893.1565400665,POINT (956623.4560844215 1951893.1565400665),중구,을지로7가,11140590,광희동
영업,서울특별시 종로구 관철동 19-22,"서울특별시 종로구 우정국로2길 32, 3,4,5층 (관철동)",스테이 오하나,숙박업 기타,198585.288862795,451905.418901544,126.98477423648146,37.56943444259896,954501.2005109749,1952354.341405013,POINT (954501.2005109749 1952354.3414050133),종로구,관철동,11110615,종로1·2·3·4가동
영업,서울특별시 중구 명동2가 54-2,"서울특별시 중구 명동8길 8-11, 3층 (명동2가)",무드온 명동,숙박업(생활),198513.571993372,451211.103380431,126.9839639154804,37.56317862154258,954425.8305911424,1951660.681645624,POINT (954425.8305911424 1951660.6816456239),중구,명동2가,11140550,명동
영업,서울특별시 서초구 서초동 1591-6,서울특별시 서초구 반포대로16길 30 (서초동),KM하우스,숙박업(생활),201047.631856303,442639.768339294,127.01263398673656,37.48595210461364,956913.4769330184,1943079.3345014916,POINT (956913.4769330183 1943079.3345014914),서초구,서초동,11650530,서초3동
영업,서울특별시 강남구 대치동 901-44 대산빌딩,"서울특별시 강남구 삼성로75길 32-11, 대산빌딩 지상2층 (대치동)",온스테이 호스텔,숙박업(생활),204803.848718541,444605.062200441,127.0551172445791,37.5036477569397,960678.5900648208,1945023.9553554796,POINT (960678.5900648207 1945023.9553554794),강남구,대치동,11680630,대치4동
영업,서울특별시 중구 충무로3가 59-13,서울특별시 중구 수표로 10 (충무로3가),스테이모드,숙박업(생활),199095.113474444,451098.796818087,126.99054619025488,37.56216754679717,955006.5457669698,1951545.3363970155,POINT (955006.5457669698 1951545.3363970153),중구,충무로3가,11140570,필동
영업,서울특별시 중구 을지로7가 81-2,"서울특별시 중구 퇴계로63길 10, 5-11층 (을지로7가)",세승빌딩,숙박업(생활),200698.774906556,451404.813039483,127.00869711170796,37.564925010858005,956611.1911591272,1951842.7281573657,POINT (956611.1911591273 1951842.7281573657),중구,을지로7가,11140590,광희동
